candidate_path	reference_type	referenced_by	line_or_context	confidence
docs/generated/safe-cleanup/post-cleanup-largest-duplicate-groups.tsv	exact-path	<none outside docs/generated before removal>	No maintained README/doc/tool reference to this exact path before removal.	high
Manalink3/Mods/Art/CardFrames Sonic 2014.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/CardFrames Sonic 2014.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/CardFrames Sonic 2014.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/Default Sonic 2014.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/Default Sonic 2014.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/Default Sonic 2014.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/DuelFace_DuelLife Sonic 2013.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/DuelFace_DuelLife Sonic 2013.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/DuelFace_DuelLife Sonic 2013.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/DuelTerrain Ozks 2013.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/DuelTerrain Ozks 2013.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/DuelTerrain Ozks 2013.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/Duel_DB Microprose 1997.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/Duel_DB Microprose 1997.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/Duel_DB Microprose 1997.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/Duel_Shell Salbei 2010.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/Duel_Shell Salbei 2010.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/Duel_Shell Salbei 2010.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/Duel_Shell Sarlack 2013.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/Duel_Shell Sarlack 2013.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/Duel_Shell Sarlack 2013.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Art/PlayFace Ozks Anime 2014.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Art/PlayFace Ozks Anime 2014.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Art archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Art/PlayFace Ozks Anime 2014.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Art archives.	high
Manalink3/Mods/Rogues/Classic CirothUngol Ridiculous.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Classic CirothUngol Ridiculous.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Classic CirothUngol Ridiculous.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
Manalink3/Mods/Rogues/Classic Microprose Default.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Classic Microprose Default.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Classic Microprose Default.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
Manalink3/Mods/Rogues/Classic Ozks Antiques.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Classic Ozks Antiques.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Classic Ozks Antiques.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
Manalink3/Mods/Rogues/Classic Stassy MagicCardUsers.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Classic Stassy MagicCardUsers.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Classic Stassy MagicCardUsers.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
Manalink3/Mods/Rogues/Modern Ozks 16x9.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Modern Ozks 16x9.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Modern Ozks 16x9.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
Manalink3/Mods/Rogues/Modern Sarlack MtG.7z	install-root-policy	docs/generated/install-root-decision.tsv	Manalink3 is Archive/unsupported; top-level Mods is Keep/canonical.	high
Manalink3/Mods/Rogues/Modern Sarlack MtG.7z	local-launcher-enumeration	Manalink3/Manalink_Launcher.cmd:12-15,125-132	Launcher enumerates local Rogues archives, but policy says local enumeration alone does not make the install root supported.	high
Mods/Rogues/Modern Sarlack MtG.7z	canonical-parent	Manalink_Launcher.cmd:12-15,125-132	Root launcher enumerates top-level Rogues archives.	high
