removed_path	kept_path	sha256	size_bytes	evidence	confidence
docs/generated/safe-cleanup/post-cleanup-largest-duplicate-groups.tsv	docs/generated/safe-cleanup/largest-duplicate-groups.tsv	c765aca06fa871fa2b0799a8d8283f93037af49a3a388e2a2326a29063b68b48	2344775	Removed with git rm after exact SHA-256 match, no maintained references outside generated evidence, and disposable worktree quarantine test.	high
Manalink3/Mods/Art/CardFrames Sonic 2014.7z	Mods/Art/CardFrames Sonic 2014.7z	129d5aa8515e1aad57d74b45c3d12ae910c3c7292f960ae4b9b509854d3781f3	1818701	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/Default Sonic 2014.7z	Mods/Art/Default Sonic 2014.7z	40918e8c11cc883dc7c96bd6b04f9957cec3c3eff1a505cf5d3d8886c01f9c9b	34871655	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/DuelFace_DuelLife Sonic 2013.7z	Mods/Art/DuelFace_DuelLife Sonic 2013.7z	b9a430189d2b0ace7f68182be0dc86273bad964bebe5d2b5a5ba95c43f5ed901	3032147	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/DuelTerrain Ozks 2013.7z	Mods/Art/DuelTerrain Ozks 2013.7z	d3d0f2f50b9a8a4d7c40aa357cd53ddf442433fbef266452bc58b17ddd791f3c	6466888	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/Duel_DB Microprose 1997.7z	Mods/Art/Duel_DB Microprose 1997.7z	2a3cb186ae5c951230627b4d7d7dcf8199084323721c8952db37fd8c7e505af2	3554931	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	Mods/Art/Duel_DB_Shell Ozks SolidClean 2014.7z	ecd04be68b1ca32c3930ffa8a99ddd3d13ea24438233bfddc23c226150cdf224	3776150	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/Duel_Shell Salbei 2010.7z	Mods/Art/Duel_Shell Salbei 2010.7z	d9471da4723f8f5e3de487e0568513a9ea960c37a2be03b3a737beefb578d655	10178595	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/Duel_Shell Sarlack 2013.7z	Mods/Art/Duel_Shell Sarlack 2013.7z	35f8da3703b83edb5ce07b1cd264ef010bb63c07acef9299077fd30701f67965	20945536	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Art/PlayFace Ozks Anime 2014.7z	Mods/Art/PlayFace Ozks Anime 2014.7z	1e7fa8d70193c698444c73c313aeabb4a8a5a35fa9f1fe0fdd454d85fec3e26d	5238509	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Classic CirothUngol Ridiculous.7z	Mods/Rogues/Classic CirothUngol Ridiculous.7z	ebc90eefafaaac95655de33bee10bd8c0b22e018ebd483d93077d7c5b6d1f0e4	513420	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Classic Microprose Default.7z	Mods/Rogues/Classic Microprose Default.7z	5943267792989f2c6e91537f1fb8a11a7a91d2bc15fe559c50f2123304da7b59	551248	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Classic Ozks Antiques.7z	Mods/Rogues/Classic Ozks Antiques.7z	aa1e81a370101234ee7e1d98484f56bdf06159cd0d4d0296842a6863c97c98d6	2021426	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Classic Stassy MagicCardUsers.7z	Mods/Rogues/Classic Stassy MagicCardUsers.7z	8417dac4a4a6677533c77a0183a0df1376d8d89450f35ccc282d5434fc2c5837	104764	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Modern Ozks 16x9.7z	Mods/Rogues/Modern Ozks 16x9.7z	7b5814a4bb3159cc76ad2ffbf639d2b809faada1c686eb5e4e2beb1c36ad6cb7	4655773	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
Manalink3/Mods/Rogues/Modern Sarlack MtG.7z	Mods/Rogues/Modern Sarlack MtG.7z	71458236ae8fc41c9b5bc7e73bf4fd9d52270bac5f128b94c4481e25dfb5eaa5	5913438	Removed with git rm after install-root decision made Manalink3 an unsupported historical package root and top-level Mods the canonical archive tree; kept path hash reverified.	high
