source_key	source_dir	source_note	deck_files	deck_ids	min_main_cards	max_main_cards	below_min_count	decks_with_variant_sections	duplicates_of_active_root
active-root	decks	active root Shandalar adventure decks	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	56	62	0	30	0
active-program	Program/decks	active Program-path adventure decks	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	56	68	0	0	5
variant-harder	Decks - Harder	harder same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	60	129	0	0	0
variant-new-original	decks - new original	new-original same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	56	68	0	0	5
variant-original-spaced	Decks - Original	original same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	57	138	0	45	1
variant-original-underscore	Decks_original	original same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	57	138	0	45	1
variant-alt	Decks_alt	alternate same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	56	60	0	2	0
variant-revision	Decks - revision	revision same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	113	198	0	45	0
variant-tim	Decks - Tim	Tim same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	113	198	0	45	0
variant-rawky	decks - rawky	rawky same-id variants	55	0010, 0016, 0021, 0030, 0049, 0055, 0056, 0069, 0074, 0076, 0094, 0095, 0102, 0127, 0135, 0139, 0141, 0150, 0151, 0170, 0175, 0179, 0192, 0203, 0204, 0207, 0211, 0218, 0219, 0220, 0221, 0229, 0232, 0245, 0260, 0261, 0262, 0263, 0283, 0289, 0291, 0399, 0414, 0426, 0434, 0437, 0442, 0456, 0897, 0990, 0991, 0992, 0993, 0994, 0999	57	62	0	35	50
